PersonId,PlanYear,BenId,OptionId1,TierId1,EffectiveDate1,EoiPend1,ElectedAmount1,Termed1,CovAmt1,EventCode1,Thumbprint1,Transition,OptionId2,TierId2,EffectiveDate2,EoiPend2,ElectedAmount2,Termed2,CovAmt2,EventCode2,Thumbprint2,Result,BenefitAnalysis,OptionAnalysis,TierAnalysis,EffectiveDateAnalysis,EOIPendAnalysis,CovAmtAnalysis
2185,2024,403,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,9D8F04532EE40B813F29ABC5DADC232348D8B48E,===>,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,401,EAAED92FD1DCB97D16649E3D22D19DEA76461461,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2216,2024,4,2,0,2021-05-01 00:00:00,0,0.00,0,114000.00,100,44585B11FA0F26D837F8D0930E0D4AF0B3AED8A9,===>,2,0,2021-05-01 00:00:00,0,0.00,0,114000.00,603,4CF1541B7F12F0CBC82210C59AF7A71E46FEC09A,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2216,2024,7,2,0,2021-05-01 00:00:00,0,0.00,0,10000.00,100,55BCD89F9C2AF7B5C1C5D97E1F0A05D41EDB13E6,===>,2,0,2021-05-01 00:00:00,0,0.00,0,10000.00,603,B19F631EFD756B9D31CE46634215FC6ECD111778,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2216,2024,13,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,77C01D9E6A66632B92F94944337C1D4687FB0BDE,===>,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,603,A1440A3074771F8E0D5441EF2DAF6D591FAEFA80,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2216,2024,405,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,6A8FE46E30B81931E97CC0B086846D98E2B0AEEE,===>,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,603,542F1873C7838859A01DD7E46CD8B6158F1FBE78,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2226,2024,18,1,1,2024-05-01 00:00:00,0,0.00,0,4150.00,100,2C64FD63E1A256DD53C0317DF3AD2552E8E2101A,===>,1,2,2024-05-01 00:00:00,0,0.00,0,8300.00,100,69484EFCA5978029D30B547B691470B5A99D4C14,===>>,NO CHANGE,NO CHANGE,CHANGE,NO CHANGE,NO CHANGE,INCREASE
2237,2024,1,9,4,2022-05-01 00:00:00,0,0.00,0,0.00,100,7A19A487A0FE700DD14F6E4ABF017BA46BDDC0B8,===>,9,3,2024-01-22 00:00:00,0,0.00,0,0.00,100,BCCA1FF6F9BE966E83581B7451089B9E5D63F746,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
2237,2024,14,1,4,2022-01-31 15:30:00,0,0.00,0,0.00,100,6FBF406E4C4F87A771D467B0C76995414262D1CC,===>,1,3,2024-01-22 00:00:00,0,0.00,0,0.00,100,8EC7EE4C0D4E3ECADE1D639814F97E0500772799,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
2238,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,503,3E1584E8FBAC750BF2BA431F45453EC9365FC065,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,402,BBB2E52783799A23688358DED3AF51D7B636D2BA,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2240,2024,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,1,2,2024-05-01 00:00:00,0,0.00,0,8300.00,104,7BF0734FEE2866D6720FDD18B67B343C01C5AB04,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
2240,2024,407,0,0,2024-04-29 00:00:00,0,0.00,0,0.00,104,ACB6469D54CBEED92C0C0F44E9574696EA54825A,===>,2,3,2024-04-29 00:00:00,0,0.00,0,0.00,104,299726557E6A05ADA0C3153F7881F9F8BB9C6911,===>>,NO CHANGE,GAIN,GAIN,NO CHANGE,NO CHANGE,NO CHANGE
2272,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,19E306196ACAABF51DB56D106612D353D4F29C4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2278,2024,406,0,0,2024-03-25 00:00:00,0,0.00,0,0.00,100,7A8523E3E1928706A041C0F5043B38522F0B25EE,===>,1,1,2024-03-25 00:00:00,0,0.00,0,0.00,100,34F89F3528DDC097404384FDDFE6FCEBE125CA39,===>>,NO CHANGE,GAIN,GAIN,NO CHANGE,NO CHANGE,NO CHANGE
2281,2024,2,3,2,2021-05-01 00:00:00,0,0.00,0,0.00,100,509060AFE4C594A2AFD3A1C79B19DCC417061E5F,===>,3,2,2021-05-01 00:00:00,0,0.00,1,NULL,201,CDD30CEDA14EB678987BB91CFC47BBDA6E3566C3,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2281,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,19E306196ACAABF51DB56D106612D353D4F29C4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2296,2024,1,7,1,2021-05-01 00:00:00,0,0.00,1,NULL,100,2FEADA1BC3731E318CB7B807078254A5A03AD0F5,===>,7,1,2021-05-01 00:00:00,0,0.00,1,NULL,301,025C2F5141D6C94B21E87DD38551E2C9B12F6B4B,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2296,2024,4,2,0,2021-05-01 00:00:00,0,0.00,0,143000.00,100,91CDDFC85999C67F8345CAFB3D56E9DAD1C4266E,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,301,AA69E84C013A471241CC1157591304170092530A,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2296,2024,403,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,9D8F04532EE40B813F29ABC5DADC232348D8B48E,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,301,CEE8E3C8C8EB6D44986AD5E797B4274B88DC2BF0,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2320,2024,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,166CDFAF0765C21828B295B48357FB68283B5E74,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
1546,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,100,599EEACE5215510359CAB4A080DD3AFB68918AA8,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1551,2024,22,1,2,2022-08-01 00:00:00,0,0.00,0,500.00,604,C9BC00B63E89BEEE6E683D952E60802F0B0C5C51,===>,1,2,2022-08-01 00:00:00,0,0.00,0,500.00,603,650BB1C4D9FF1B12EAEA9C3734E1C8203BAF2712,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1657,2024,2,3,4,2021-10-01 00:00:00,0,0.00,0,0.00,100,DD8D1D9EAFB5C8CAACEAF291D8F9F77A18C36983,===>,3,4,2021-10-01 00:00:00,0,0.00,1,NULL,301,015EAD88163E5DBD498CF14109A858092AD6A441,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1657,2024,5,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,2C6D50007816B649186A4DB1E236F5EB6D28EC20,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,301,B061FA65F8ECA4902A7C2BA221A89D4E8D8B4A3B,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1657,2024,18,1,2,2024-05-01 00:00:00,0,0.00,0,9300.00,100,366E190CA459018A09340795DD37F8ECF9042ECC,===>,1,2,2024-05-01 00:00:00,0,0.00,1,NULL,301,69EEA4B3F06407DD6F20923B2501F55046B39C5E,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1669,2024,3,2,4,2021-05-01 00:00:00,0,0.00,0,0.00,100,C53B91AD0BA6DB4C7586075C1E583AA491AACBC6,===>,2,4,2021-05-01 00:00:00,0,0.00,0,0.00,401,91F017C3E14B9AEA74A26A211B94E13F48FE8903,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1694,2024,22,1,2,2022-01-31 15:30:00,0,0.00,0,500.00,100,06F2B1DD273DD78B55B7A1F6875856F4BA93D580,===>,1,2,2022-01-31 15:30:00,0,0.00,1,NULL,100,98C738B166221998852E90B981F546D37D953A68,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1714,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,C38905298263EB597E00C17649E810B3D6FDBAD0,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1714,2024,15,1,0,2024-05-01 00:00:00,0,1040.00,0,100.00,100,29B245E6993E45ABAA64521399ABFF93DDC599E2,===>,1,0,2024-05-01 00:00:00,0,1040.00,1,NULL,210,FA492147CBC7AA8283F8E8CFA1B483575BC2D294,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1714,2024,407,3,1,2021-05-01 00:00:00,0,0.00,0,0.00,100,0D9462BB7707141FEE438CC2DBA9E60786F55017,===>,3,1,2021-05-01 00:00:00,0,0.00,1,NULL,210,B7BE14B56230232918B5321091BB1CAA136112DB,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1720,2024,1,6,4,2024-05-01 00:00:00,0,0.00,0,0.00,100,366A1F7F4AF565AAAC3A559EA3399876C48FB417,===>,6,4,2024-05-01 00:00:00,0,0.00,0,0.00,305,5A0A3FC57443D0D7D6B70BA2746C8E0A7B893D95,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1720,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,305,D89DCF72D19FB036106C9D96E0BE99A166E4B47F,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1720,2024,33,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,A1F48EF8527AA854CEDFA304DEE3E83C4B11B9AD,===>,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,305,9757C970361AC373E34EC634D5B9C59689BE9339,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1730,2024,9,1,0,2021-05-01 00:00:00,0,0.00,0,250.00,100,4385D2292319F0FFA72ACAA199D795382A791BF0,===>,1,0,2021-05-01 00:00:00,0,0.00,0,250.00,401,5392CB0705DCEF65580A1040F84EA6FF9EC4E154,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1730,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,401,1F1458849F8251D470AE655DEE0CD5CFDCF36852,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1755,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,358,EC5B025B3314ACF9149D35A18BFD3AA6807D2F9B,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1755,2024,15,1,0,2024-05-01 00:00:00,0,1040.00,0,100.00,100,29B245E6993E45ABAA64521399ABFF93DDC599E2,===>,1,0,2024-05-01 00:00:00,0,1040.00,0,100.00,358,28BD386FCC3B3E8B1DD63ABFC5CAB638247431BF,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1762,2024,15,1,0,2024-05-01 00:00:00,0,1200.00,0,100.00,100,D49B9BD0AAB5F890E3D6A15AEADD18137A74E268,===>,1,0,2024-05-01 00:00:00,0,1200.00,1,NULL,201,1AEC88248214BC58733000FD7589D5DCE5B26753,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1770,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,100,1AD8B0E55247C2C4E9ED21F441C877DCA7509B17,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1777,2024,17,1,2,2024-05-01 00:00:00,0,0.00,0,1200.00,100,59C34B0D5041B3FFB302B0D9673AE83A03B26657,===>,1,2,2024-05-01 00:00:00,0,0.00,1,NULL,201,FA1BA45025249F429903138A8693ED1A9693E961,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1827,2024,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,10,1,2024-04-29 00:00:00,0,0.00,0,0.00,104,71E53EDD566DE59EF4A5543F7F6EF1B4713414DB,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
1827,2024,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,104,BB46867169274FE8D8448236CEEDBF66117BAA34,===>>,GAIN,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE,NO COMPARE
1853,2024,6,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,67F6FEF6637B71DB347DE7671D269DCA07838779,===>,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,305,A940E744C72C69932BDEA21A9234C57DBED4AA69,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1926,2024,3,1,1,2024-05-01 00:00:00,0,0.00,0,0.00,100,66A8BB6164D7E222737229B2255B2750CF46BAED,===>,1,1,2024-05-01 00:00:00,0,0.00,1,NULL,201,D25F2CC3F76FF8FEC42513C855C8C9AE33A3B205,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1926,2024,6,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,67F6FEF6637B71DB347DE7671D269DCA07838779,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,201,4A66103F6BED8EFBF73D1115C156456166B76360,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1926,2024,405,1,1,2024-05-01 00:00:00,0,0.00,0,0.00,100,6986377B5DB03A572FAAD736F462E3CB8603ECDF,===>,1,1,2024-05-01 00:00:00,0,0.00,1,NULL,201,36EA2EC96DEABC77B84F216950F10FBCADEF765C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1929,2024,7,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,9F95BA5A088C9ED91BCA6EA692A383F8514E813C,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,402,D372840ED0D4C560305FEA2670EFD7BA16F901C9,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1929,2024,11,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,4E83692C577882F9CA10FE1ECF71BAD0D39348CA,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,402,7F4BC74E262F5E064CDA88350205ABE22A062BFD,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1966,2024,5,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,2C6D50007816B649186A4DB1E236F5EB6D28EC20,===>,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,402,7FC666FB2A3158A1791E1A4ED653D81884B2CC84,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1966,2024,15,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,11E12D257FFC3D8FCCE54AD496DE2230174099FA,===>,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,402,9C2529738432318FF99C94DD5749ED792DB912C8,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1966,2024,18,1,1,2024-05-01 00:00:00,0,0.00,0,4150.00,100,2C64FD63E1A256DD53C0317DF3AD2552E8E2101A,===>,1,1,2024-05-01 00:00:00,0,0.00,0,4150.00,402,7A3CB9C55337931DEF25DF16B6A4429569BFDD89,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1966,2024,407,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,BCDE6263A24E168F14C72EF0AA90FD6CA8FD17EF,===>,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,402,C9D82933B682F2E7914DC0D1A584B3CE27662C6E,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1991,2024,2,3,4,2021-05-01 00:00:00,0,0.00,0,0.00,100,11385B604017CB83F11A48E64158EC880900428D,===>,3,4,2021-05-01 00:00:00,0,0.00,0,0.00,401,E18867888F96546C5417892779B80374DB3546B5,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
1991,2024,407,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,100,BE801762BE757511046CB8A8FD137B802DD1A824,===>,2,2,2021-05-01 00:00:00,0,0.00,0,0.00,401,1A682D7556C1B289AB3AAE6ADAB6652901EE3472,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE
2013,2024,4,2,0,2021-05-01 00:00:00,0,0.00,0,150000.00,100,6AC1CFEF212DB75E0D3952154F8368E8598F47BF,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,301,AA69E84C013A471241CC1157591304170092530A,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2013,2024,33,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,A1F48EF8527AA854CEDFA304DEE3E83C4B11B9AD,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,301,024B47E78033EC121F6B10C9EFF58267D54262A7,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2018,2024,14,1,3,2022-01-31 15:30:00,0,0.00,0,0.00,100,0FA4D5355EE01913ACFE66E98A8FEE9E3BAFF565,===>,1,3,2022-01-31 15:30:00,0,0.00,1,NULL,201,5330A0EB98E02B7B47C57755F3D024555B5D6DBE,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2020,2024,1,9,4,2022-05-01 00:00:00,0,0.00,0,0.00,100,7A19A487A0FE700DD14F6E4ABF017BA46BDDC0B8,===>,9,4,2022-05-01 00:00:00,0,0.00,1,NULL,210,59F4609B5883D47FB2051FF4568099E8132C11A1,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2020,2024,406,1,1,2022-05-01 00:00:00,0,0.00,0,0.00,100,F42B86D44919F0B80CD6AD98E4F4E330602D66CC,===>,1,1,2022-05-01 00:00:00,0,0.00,1,NULL,210,916DE07E98A073BD32EADB6D359F07D6F21B09F6,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2021,2024,6,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,67F6FEF6637B71DB347DE7671D269DCA07838779,===>,5,0,2024-05-01 00:00:00,0,0.00,0,50000.00,100,BD8822F782863D645377E4C577C4F2CF812CBB5D,===>>,NO CHANGE,GAIN,NO CHANGE,CHANGED,NO CHANGE,INCREASE
2021,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,1,0,2024-05-01 00:00:00,0,1300.00,0,100.00,100,8B4E8BEBD252184B0E0D8D85ECECFBFD9517BBE3,===>>,NO CHANGE,GAIN,NO CHANGE,NO CHANGE,NO CHANGE,INCREASE
2022,2024,14,1,1,2023-08-07 00:00:00,0,0.00,0,0.00,100,7728452CA234F796EAEEBF492BB6CD629E002CE7,===>,1,1,2023-08-07 00:00:00,0,0.00,1,NULL,210,DF7D375D01828F2E1679F594ED6AC7A52B831A28,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
2025,2024,407,2,1,2022-05-01 00:00:00,0,0.00,0,0.00,100,74C843A166C6ADBCA3712104269DE19024192879,===>,2,4,2024-05-01 00:00:00,0,0.00,0,0.00,100,B5FA4455915A7D9B8B6FA901B6F1F05AD01BB832,===>>,NO CHANGE,NO CHANGE,CHANGE,CHANGED,NO CHANGE,NO CHANGE
1003,2024,5,2,0,2022-05-01 00:00:00,0,0.00,1,NULL,210,AFE654EF4EE20EAC549D0DAFE719021F42675992,===>,2,0,2024-06-01 00:00:00,0,0.00,0,40000.00,105,BE829A9DF191767B5525916D4C064EE200316E97,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1003,2024,8,1,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,1E2FC4B22344C45B72D555422853D8DA103A51D6,===>,1,0,2024-06-01 00:00:00,0,0.00,0,200000.00,105,A4CF03FA55D91A122999097F2502D0E4F8D350C0,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1003,2024,14,1,4,2022-01-31 15:30:00,0,0.00,1,NULL,210,3C66F337B2DCE436BC8D7C25827DCFAB8CF5D95C,===>,1,4,2024-06-01 00:00:00,0,0.00,0,0.00,105,4BC6D2351F5756F0B0387E09FDB3A521040B17C2,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1003,2024,21,1,0,2024-05-01 00:00:00,0,0.00,1,NULL,210,78C7345073A9B330A9E05B084E7DBCE2D3D25C54,===>,1,0,2024-06-01 00:00:00,0,0.00,0,0.00,105,904A4C7DB74790D5B6B0B1F1FE475B07AD8B2D36,===>>,NO CHANGE,NO CHANGE,NO CHANGE,CHANGED,NO CHANGE,NO COMPARE
1024,2024,4,2,0,2021-05-01 00:00:00,0,0.00,0,156000.00,100,92A8EF4EDCAA7892734BBE335FBE3FD069F2D5BE,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,D8EBAA4DB0B6012AE6B8856AD2E52898D0E591F2,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1024,2024,7,2,0,2021-05-01 00:00:00,0,0.00,0,10000.00,100,55BCD89F9C2AF7B5C1C5D97E1F0A05D41EDB13E6,===>,2,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,3E4116D44DAA1A7936D8A1664607F0C0A779AEAB,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1024,2024,10,0,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,F264278773151370600735CEF9698244780D1C92,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,4C10A5D883CE17F3831016550ACA8BF5AC5A592D,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1024,2024,33,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,100,A1F48EF8527AA854CEDFA304DEE3E83C4B11B9AD,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,12B5275FEEC2B35CA52A1AE19E8FC4BC08F3D6CF,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1054,2024,406,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,301,C41FE151F5620F87857284DE5DED239ED6FABCF7,===>,0,0,2022-01-31 15:30:00,0,0.00,1,NULL,602,8858E1A68838ACC8711E916F302B852B8414DC95,===>>,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1099,2024,12,0,0,2024-05-01 00:00:00,0,0.00,0,0.00,100,F1EEBBE3EE7B7222032A92CCB20BA210A59F35FB,===>,0,0,2024-05-01 00:00:00,0,0.00,1,NULL,201,19E306196ACAABF51DB56D106612D353D4F29C4F,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,3,2,4,2021-05-01 00:00:00,0,0.00,0,0.00,607,A47B172B49597508D5F4CF95BFDA9B69EAD12B75,===>,2,4,2021-05-01 00:00:00,0,0.00,1,NULL,210,05F9CE17DB184BD282B6BFD5B545918ED7FCCAD7,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,10,1,0,2021-05-01 00:00:00,0,0.00,0,5000.00,607,0D455689CFDE46B545F29DA2B6EF5A9D87BDC924,===>,1,0,2021-05-01 00:00:00,0,0.00,1,NULL,210,23AABC443401C0430128D4B157EFCB37ADE7412C,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1177,2024,13,1,0,2022-01-31 15:30:00,0,0.00,0,0.00,607,47D4AB4448C3CC48FC691B4007F06250BF54C322,===>,1,0,2022-01-31 15:30:00,0,0.00,1,NULL,210,4F6B4A950425F1469D9C1E990ECEBAA61E2EC497,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
1178,2024,3,2,4,2023-06-03 00:00:00,0,0.00,0,0.00,100,63CDABA8C69ACCDBB1D199BE7912748A72E42549,===>,2,4,2023-06-03 00:00:00,0,0.00,1,NULL,201,6AC2F853D7EB2822CA24D9FA9D37FBAF1C2A2A8E,===>>,NO CHANGE,TERM,NO CHANGE,NO CHANGE,NO CHANGE,NO COMPARE
